ID                        | REAL | PRED | ACTIVACIÓN DE SECUENCIAS EXPERTAS (E0-E9)
0_59_36.wav               | 0    | 0    ✓ | E0:196  E1:0    E2:0    E3:0    E4:2    E5:1    E6:0    E7:106  E8:1    E9:0   
0_30_45.wav               | 0    | 7    ✗ | E0:160  E1:160  E2:0    E3:0    E4:3    E5:0    E6:1    E7:202  E8:0    E9:1   
0_18_47.wav               | 0    | 0    ✓ | E0:150  E1:107  E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:0    E9:48  
0_15_45.wav               | 0    | 0    ✓ | E0:198  E1:3    E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
0_04_37.wav               | 0    | 0    ✓ | E0:113  E1:20   E2:16   E3:0    E4:0    E5:0    E6:0    E7:0    E8:0    E9:4   
0_47_42.wav               | 0    | 0    ✓ | E0:146  E1:0    E2:0    E3:0    E4:116  E5:0    E6:0    E7:2    E8:0    E9:6   
0_36_34.wav               | 0    | 0    ✓ | E0:150  E1:0    E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:2    E9:0   
0_09_19.wav               | 0    | 7    ✗ | E0:197  E1:0    E2:0    E3:0    E4:0    E5:0    E6:2    E7:199  E8:0    E9:0   
0_45_33.wav               | 0    | 7    ✗ | E0:197  E1:1    E2:0    E3:0    E4:0    E5:0    E6:0    E7:203  E8:0    E9:1   
0_05_40.wav               | 0    | 0    ✓ | E0:192  E1:0    E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:0    E9:3   
0_08_32.wav               | 0    | 1    ✗ | E0:43   E1:69   E2:3    E3:51   E4:0    E5:0    E6:0    E7:0    E8:0    E9:47  
0_21_48.wav               | 0    | 0    ✓ | E0:195  E1:16   E2:0    E3:1    E4:0    E5:0    E6:0    E7:49   E8:0    E9:0   
0_42_14.wav               | 0    | 0    ✓ | E0:149  E1:5    E2:0    E3:7    E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
0_31_45.wav               | 0    | 0    ✓ | E0:200  E1:0    E2:0    E3:0    E4:11   E5:0    E6:4    E7:122  E8:0    E9:0   
0_35_49.wav               | 0    | 0    ✓ | E0:149  E1:32   E2:0    E3:1    E4:0    E5:0    E6:6    E7:7    E8:0    E9:0   
0_46_47.wav               | 0    | 7    ✗ | E0:122  E1:0    E2:0    E3:46   E4:0    E5:0    E6:1    E7:127  E8:0    E9:0   
0_16_11.wav               | 0    | 0    ✓ | E0:194  E1:5    E2:0    E3:9    E4:0    E5:0    E6:0    E7:0    E8:0    E9:1   
0_50_31.wav               | 0    | 0    ✓ | E0:110  E1:0    E2:0    E3:2    E4:0    E5:0    E6:0    E7:0    E8:1    E9:1   
0_23_20.wav               | 0    | 0    ✓ | E0:147  E1:0    E2:0    E3:1    E4:0    E5:0    E6:0    E7:137  E8:4    E9:0   
0_26_12.wav               | 0    | 0    ✓ | E0:108  E1:0    E2:0    E3:1    E4:0    E5:0    E6:4    E7:14   E8:0    E9:0   
0_10_14.wav               | 0    | 1    ✗ | E0:93   E1:186  E2:0    E3:50   E4:0    E5:0    E6:0    E7:0    E8:2    E9:54  
0_49_9.wav                | 0    | 0    ✓ | E0:194  E1:13   E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:0    E9:1   
0_07_11.wav               | 0    | 0    ✓ | E0:157  E1:0    E2:1    E3:0    E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
0_34_6.wav                | 0    | 0    ✓ | E0:199  E1:107  E2:0    E3:0    E4:0    E5:0    E6:1    E7:14   E8:0    E9:0   
0_10_41.wav               | 0    | 1    ✗ | E0:100  E1:200  E2:2    E3:0    E4:0    E5:0    E6:0    E7:193  E8:0    E9:0   
0_48_1.wav                | 0    | 0    ✓ | E0:200  E1:0    E2:0    E3:0    E4:9    E5:0    E6:0    E7:83   E8:0    E9:1   
0_49_35.wav               | 0    | 0    ✓ | E0:149  E1:8    E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
0_09_43.wav               | 0    | 7    ✗ | E0:199  E1:0    E2:0    E3:0    E4:3    E5:1    E6:3    E7:204  E8:0    E9:1   
0_24_3.wav                | 0    | 0    ✓ | E0:195  E1:2    E2:0    E3:0    E4:2    E5:0    E6:1    E7:0    E8:0    E9:0   
0_12_25.wav               | 0    | 0    ✓ | E0:193  E1:0    E2:0    E3:0    E4:8    E5:0    E6:0    E7:5    E8:0    E9:0   
0_05_41.wav               | 0    | 0    ✓ | E0:143  E1:12   E2:0    E3:35   E4:0    E5:0    E6:0    E7:0    E8:0    E9:2   
0_18_35.wav               | 0    | 0    ✓ | E0:132  E1:4    E2:1    E3:46   E4:0    E5:0    E6:0    E7:77   E8:0    E9:0   
0_15_44.wav               | 0    | 0    ✓ | E0:200  E1:1    E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:0    E9:50  
0_50_23.wav               | 0    | 0    ✓ | E0:48   E1:0    E2:0    E3:0    E4:9    E5:0    E6:0    E7:0    E8:0    E9:0   
0_30_15.wav               | 0    | 7    ✗ | E0:101  E1:87   E2:0    E3:0    E4:0    E5:0    E6:3    E7:201  E8:0    E9:0   
0_42_0.wav                | 0    | 0    ✓ | E0:138  E1:27   E2:0    E3:3    E4:0    E5:0    E6:3    E7:12   E8:1    E9:1   
0_25_24.wav               | 0    | 0    ✓ | E0:208  E1:0    E2:0    E3:0    E4:2    E5:0    E6:0    E7:200  E8:0    E9:0   
0_03_31.wav               | 0    | 0    ✓ | E0:126  E1:64   E2:0    E3:64   E4:0    E5:0    E6:0    E7:0    E8:1    E9:51  
0_04_0.wav                | 0    | 0    ✓ | E0:175  E1:10   E2:0    E3:3    E4:0    E5:0    E6:0    E7:0    E8:0    E9:146 
0_38_29.wav               | 0    | 0    ✓ | E0:151  E1:0    E2:0    E3:0    E4:8    E5:0    E6:0    E7:5    E8:0    E9:4   
0_24_27.wav               | 0    | 0    ✓ | E0:195  E1:0    E2:0    E3:0    E4:4    E5:0    E6:2    E7:0    E8:0    E9:0   
0_42_21.wav               | 0    | 0    ✓ | E0:148  E1:0    E2:0    E3:0    E4:1    E5:0    E6:1    E7:15   E8:0    E9:48  
0_26_6.wav                | 0    | 0    ✓ | E0:148  E1:24   E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
0_38_14.wav               | 0    | 0    ✓ | E0:250  E1:0    E2:0    E3:0    E4:4    E5:0    E6:0    E7:150  E8:0    E9:0   
0_57_2.wav                | 0    | 0    ✓ | E0:194  E1:0    E2:0    E3:0    E4:7    E5:0    E6:0    E7:5    E8:0    E9:0   
0_17_38.wav               | 0    | 0    ✓ | E0:192  E1:2    E2:0    E3:99   E4:0    E5:0    E6:1    E7:0    E8:0    E9:0   
0_31_19.wav               | 0    | 0    ✓ | E0:200  E1:0    E2:0    E3:0    E4:8    E5:0    E6:2    E7:6    E8:0    E9:0   
0_04_40.wav               | 0    | 0    ✓ | E0:126  E1:11   E2:56   E3:1    E4:0    E5:0    E6:0    E7:0    E8:0    E9:2   
0_30_39.wav               | 0    | 1    ✗ | E0:154  E1:195  E2:0    E3:0    E4:0    E5:0    E6:1    E7:15   E8:0    E9:0   
0_25_49.wav               | 0    | 0    ✓ | E0:199  E1:0    E2:1    E3:0    E4:0    E5:0    E6:0    E7:5    E8:0    E9:1   
0_39_20.wav               | 0    | 0    ✓ | E0:199  E1:0    E2:0    E3:0    E4:1    E5:0    E6:3    E7:1    E8:0    E9:0   
0_15_22.wav               | 0    | 0    ✓ | E0:194  E1:4    E2:0    E3:4    E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
0_15_14.wav               | 0    | 0    ✓ | E0:200  E1:4    E2:0    E3:3    E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
0_37_11.wav               | 0    | 0    ✓ | E0:195  E1:4    E2:0    E3:4    E4:0    E5:0    E6:0    E7:0    E8:0    E9:2   
0_24_2.wav                | 0    | 0    ✓ | E0:196  E1:0    E2:0    E3:0    E4:1    E5:0    E6:4    E7:4    E8:0    E9:0   
0_47_1.wav                | 0    | 0    ✓ | E0:200  E1:0    E2:0    E3:0    E4:92   E5:0    E6:1    E7:161  E8:0    E9:0   
0_51_24.wav               | 0    | 0    ✓ | E0:179  E1:0    E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:1    E9:2   
0_48_4.wav                | 0    | 0    ✓ | E0:200  E1:0    E2:0    E3:0    E4:1    E5:0    E6:3    E7:4    E8:0    E9:0   
0_47_44.wav               | 0    | 7    ✗ | E0:146  E1:0    E2:0    E3:0    E4:103  E5:1    E6:0    E7:182  E8:0    E9:0   
0_22_23.wav               | 0    | 7    ✗ | E0:139  E1:155  E2:0    E3:1    E4:0    E5:0    E6:2    E7:159  E8:0    E9:2   
0_60_12.wav               | 0    | 0    ✓ | E0:192  E1:3    E2:0    E3:0    E4:0    E5:0    E6:0    E7:153  E8:0    E9:8   
0_35_25.wav               | 0    | 0    ✓ | E0:169  E1:0    E2:0    E3:40   E4:0    E5:0    E6:10   E7:1    E8:0    E9:0   
0_51_19.wav               | 0    | 0    ✓ | E0:148  E1:0    E2:0    E3:0    E4:1    E5:0    E6:0    E7:108  E8:0    E9:0   
0_11_11.wav               | 0    | 0    ✓ | E0:199  E1:0    E2:0    E3:0    E4:0    E5:0    E6:1    E7:0    E8:0    E9:0   
0_39_49.wav               | 0    | 0    ✓ | E0:200  E1:0    E2:0    E3:0    E4:6    E5:0    E6:1    E7:2    E8:0    E9:1   
0_32_30.wav               | 0    | 0    ✓ | E0:193  E1:0    E2:0    E3:0    E4:3    E5:0    E6:0    E7:10   E8:0    E9:0   
0_32_37.wav               | 0    | 0    ✓ | E0:198  E1:0    E2:0    E3:1    E4:0    E5:0    E6:4    E7:4    E8:0    E9:0   
0_32_34.wav               | 0    | 0    ✓ | E0:200  E1:0    E2:0    E3:0    E4:0    E5:0    E6:0    E7:5    E8:0    E9:0   
0_15_40.wav               | 0    | 0    ✓ | E0:196  E1:54   E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:0    E9:71  
0_30_41.wav               | 0    | 0    ✓ | E0:146  E1:3    E2:0    E3:83   E4:0    E5:0    E6:0    E7:0    E8:0    E9:42  
0_45_41.wav               | 0    | 7    ✗ | E0:196  E1:2    E2:0    E3:0    E4:0    E5:0    E6:0    E7:200  E8:0    E9:0   
0_08_30.wav               | 0    | 0    ✓ | E0:178  E1:0    E2:3    E3:1    E4:0    E5:0    E6:1    E7:1    E8:0    E9:9   
0_26_43.wav               | 0    | 0    ✓ | E0:143  E1:0    E2:0    E3:0    E4:0    E5:0    E6:0    E7:13   E8:0    E9:0   
0_19_26.wav               | 0    | 0    ✓ | E0:150  E1:0    E2:0    E3:0    E4:4    E5:0    E6:0    E7:11   E8:0    E9:1   
0_47_5.wav                | 0    | 7    ✗ | E0:199  E1:0    E2:0    E3:0    E4:15   E5:0    E6:0    E7:204  E8:0    E9:7   
0_08_24.wav               | 0    | 0    ✓ | E0:146  E1:8    E2:0    E3:0    E4:0    E5:0    E6:0    E7:95   E8:0    E9:3   
0_34_15.wav               | 0    | 0    ✓ | E0:197  E1:1    E2:0    E3:0    E4:0    E5:0    E6:0    E7:10   E8:0    E9:0   
0_24_4.wav                | 0    | 0    ✓ | E0:194  E1:1    E2:0    E3:0    E4:1    E5:0    E6:0    E7:1    E8:0    E9:0   
0_39_15.wav               | 0    | 0    ✓ | E0:200  E1:0    E2:0    E3:0    E4:0    E5:0    E6:0    E7:7    E8:0    E9:0   
0_33_49.wav               | 0    | 0    ✓ | E0:191  E1:4    E2:0    E3:0    E4:0    E5:0    E6:0    E7:12   E8:0    E9:0   
0_30_28.wav               | 0    | 0    ✓ | E0:199  E1:49   E2:0    E3:0    E4:0    E5:0    E6:4    E7:5    E8:0    E9:0   
0_20_20.wav               | 0    | 0    ✓ | E0:195  E1:0    E2:0    E3:0    E4:3    E5:0    E6:1    E7:0    E8:0    E9:0   
0_19_20.wav               | 0    | 0    ✓ | E0:150  E1:0    E2:0    E3:0    E4:3    E5:0    E6:0    E7:0    E8:0    E9:0   
0_25_44.wav               | 0    | 0    ✓ | E0:197  E1:0    E2:0    E3:0    E4:0    E5:0    E6:0    E7:114  E8:0    E9:1   
0_47_20.wav               | 0    | 7    ✗ | E0:201  E1:0    E2:0    E3:0    E4:168  E5:1    E6:0    E7:244  E8:0    E9:0   
0_14_39.wav               | 0    | 0    ✓ | E0:114  E1:13   E2:3    E3:67   E4:0    E5:0    E6:0    E7:91   E8:0    E9:0   
0_60_41.wav               | 0    | 0    ✓ | E0:199  E1:2    E2:0    E3:0    E4:0    E5:0    E6:0    E7:133  E8:0    E9:3   
0_51_34.wav               | 0    | 0    ✓ | E0:200  E1:0    E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:0    E9:2   
0_10_21.wav               | 0    | 7    ✗ | E0:80   E1:170  E2:5    E3:0    E4:0    E5:0    E6:2    E7:185  E8:0    E9:0   
0_26_3.wav                | 0    | 0    ✓ | E0:188  E1:48   E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
0_17_31.wav               | 0    | 0    ✓ | E0:147  E1:2    E2:0    E3:3    E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
0_38_47.wav               | 0    | 0    ✓ | E0:250  E1:0    E2:0    E3:0    E4:4    E5:0    E6:0    E7:151  E8:0    E9:0   
0_20_45.wav               | 0    | 0    ✓ | E0:200  E1:0    E2:0    E3:0    E4:0    E5:0    E6:3    E7:8    E8:0    E9:0   
0_48_28.wav               | 0    | 0    ✓ | E0:196  E1:0    E2:0    E3:0    E4:5    E5:0    E6:0    E7:156  E8:0    E9:0   
0_07_32.wav               | 0    | 0    ✓ | E0:147  E1:0    E2:0    E3:0    E4:3    E5:0    E6:1    E7:0    E8:0    E9:0   
0_53_0.wav                | 0    | 0    ✓ | E0:151  E1:7    E2:2    E3:0    E4:0    E5:0    E6:0    E7:3    E8:0    E9:0   
0_59_16.wav               | 0    | 7    ✗ | E0:198  E1:0    E2:0    E3:0    E4:1    E5:0    E6:0    E7:201  E8:1    E9:0   
0_34_36.wav               | 0    | 0    ✓ | E0:194  E1:2    E2:0    E3:0    E4:0    E5:0    E6:0    E7:2    E8:0    E9:1   
0_12_35.wav               | 0    | 0    ✓ | E0:199  E1:0    E2:0    E3:0    E4:58   E5:0    E6:0    E7:1    E8:0    E9:1   
0_43_10.wav               | 0    | 0    ✓ | E0:198  E1:0    E2:0    E3:1    E4:0    E5:0    E6:2    E7:197  E8:0    E9:0   
0_06_33.wav               | 0    | 7    ✗ | E0:187  E1:0    E2:0    E3:1    E4:0    E5:0    E6:4    E7:192  E8:1    E9:0   
0_07_49.wav               | 0    | 0    ✓ | E0:148  E1:0    E2:1    E3:1    E4:1    E5:0    E6:1    E7:0    E8:0    E9:0   
0_02_43.wav               | 0    | 7    ✗ | E0:116  E1:0    E2:0    E3:0    E4:0    E5:2    E6:0    E7:206  E8:0    E9:7   
0_38_16.wav               | 0    | 0    ✓ | E0:200  E1:0    E2:0    E3:0    E4:0    E5:0    E6:0    E7:2    E8:0    E9:3   
0_17_15.wav               | 0    | 1    ✗ | E0:106  E1:115  E2:1    E3:2    E4:0    E5:0    E6:4    E7:43   E8:0    E9:1   
0_43_32.wav               | 0    | 7    ✗ | E0:145  E1:0    E2:0    E3:1    E4:0    E5:0    E6:5    E7:147  E8:0    E9:0   
0_50_24.wav               | 0    | 4    ✗ | E0:93   E1:7    E2:0    E3:4    E4:113  E5:0    E6:2    E7:0    E8:10   E9:0   
0_46_3.wav                | 0    | 7    ✗ | E0:94   E1:37   E2:0    E3:0    E4:0    E5:0    E6:4    E7:203  E8:0    E9:0   
0_56_42.wav               | 0    | 7    ✗ | E0:149  E1:3    E2:0    E3:0    E4:0    E5:0    E6:0    E7:200  E8:0    E9:54  
0_20_14.wav               | 0    | 0    ✓ | E0:196  E1:0    E2:0    E3:0    E4:4    E5:0    E6:2    E7:149  E8:0    E9:0   
0_59_47.wav               | 0    | 0    ✓ | E0:198  E1:0    E2:0    E3:0    E4:3    E5:0    E6:0    E7:151  E8:3    E9:0   
0_29_40.wav               | 0    | 0    ✓ | E0:196  E1:13   E2:2    E3:0    E4:0    E5:0    E6:0    E7:2    E8:0    E9:0   
1_16_22.wav               | 1    | 1    ✓ | E0:0    E1:197  E2:0    E3:0    E4:10   E5:0    E6:1    E7:0    E8:0    E9:1   
1_49_4.wav                | 1    | 1    ✓ | E0:0    E1:202  E2:0    E3:0    E4:3    E5:0    E6:0    E7:0    E8:9    E9:0   
1_57_19.wav               | 1    | 1    ✓ | E0:0    E1:201  E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:4    E9:1   
1_58_20.wav               | 1    | 1    ✓ | E0:0    E1:199  E2:0    E3:0    E4:11   E5:4    E6:1    E7:0    E8:0    E9:0   
1_38_21.wav               | 1    | 5    ✗ | E0:0    E1:0    E2:0    E3:0    E4:0    E5:64   E6:0    E7:6    E8:1    E9:54  
1_08_49.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:1    E5:0    E6:1    E7:0    E8:0    E9:0   
1_11_17.wav               | 1    | 1    ✓ | E0:0    E1:196  E2:0    E3:0    E4:55   E5:1    E6:4    E7:0    E8:0    E9:0   
1_03_44.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:2    E5:0    E6:0    E7:0    E8:13   E9:0   
1_51_9.wav                | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:3    E5:4    E6:0    E7:0    E8:0    E9:0   
1_23_28.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:33   E5:0    E6:2    E7:0    E8:0    E9:0   
1_24_49.wav               | 1    | 1    ✓ | E0:0    E1:202  E2:0    E3:0    E4:0    E5:3    E6:0    E7:0    E8:9    E9:0   
1_05_32.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:2    E5:4    E6:0    E7:0    E8:10   E9:0   
1_31_46.wav               | 1    | 4    ✗ | E0:0    E1:199  E2:0    E3:0    E4:201  E5:0    E6:42   E7:0    E8:5    E9:0   
1_36_37.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:0    E5:4    E6:1    E7:0    E8:0    E9:0   
1_48_39.wav               | 1    | 1    ✓ | E0:0    E1:196  E2:0    E3:0    E4:5    E5:0    E6:1    E7:0    E8:0    E9:0   
1_42_3.wav                | 1    | 1    ✓ | E0:0    E1:198  E2:0    E3:0    E4:2    E5:13   E6:0    E7:0    E8:0    E9:0   
1_45_9.wav                | 1    | 1    ✓ | E0:0    E1:197  E2:0    E3:0    E4:10   E5:0    E6:3    E7:0    E8:0    E9:0   
1_22_16.wav               | 1    | 1    ✓ | E0:0    E1:99   E2:0    E3:0    E4:36   E5:2    E6:4    E7:0    E8:0    E9:0   
1_52_17.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:0    E5:0    E6:0    E7:5    E8:0    E9:23  
1_17_7.wav                | 1    | 1    ✓ | E0:0    E1:190  E2:0    E3:0    E4:0    E5:4    E6:3    E7:0    E8:0    E9:0   
1_39_47.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:0    E5:4    E6:1    E7:0    E8:0    E9:0   
1_06_35.wav               | 1    | 4    ✗ | E0:0    E1:63   E2:0    E3:0    E4:75   E5:0    E6:1    E7:0    E8:0    E9:0   
1_18_46.wav               | 1    | 1    ✓ | E0:0    E1:255  E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:200  E9:0   
1_06_14.wav               | 1    | 1    ✓ | E0:0    E1:197  E2:0    E3:0    E4:0    E5:11   E6:3    E7:0    E8:0    E9:0   
1_08_34.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
1_25_9.wav                | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:1    E5:5    E6:2    E7:0    E8:0    E9:0   
1_40_34.wav               | 1    | 1    ✓ | E0:0    E1:196  E2:0    E3:0    E4:7    E5:6    E6:1    E7:0    E8:0    E9:0   
1_58_6.wav                | 1    | 1    ✓ | E0:0    E1:199  E2:0    E3:0    E4:12   E5:0    E6:0    E7:1    E8:0    E9:0   
1_12_30.wav               | 1    | 1    ✓ | E0:0    E1:199  E2:0    E3:0    E4:3    E5:0    E6:0    E7:0    E8:1    E9:0   
1_08_47.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:1    E5:0    E6:1    E7:0    E8:0    E9:0   
1_19_19.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:9    E5:4    E6:0    E7:0    E8:0    E9:0   
1_04_26.wav               | 1    | 1    ✓ | E0:0    E1:199  E2:0    E3:0    E4:3    E5:3    E6:1    E7:0    E8:2    E9:0   
1_34_38.wav               | 1    | 4    ✗ | E0:0    E1:199  E2:0    E3:0    E4:201  E5:0    E6:9    E7:0    E8:0    E9:0   
1_31_40.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:29   E5:0    E6:2    E7:0    E8:5    E9:0   
1_20_44.wav               | 1    | 1    ✓ | E0:0    E1:199  E2:0    E3:0    E4:2    E5:0    E6:0    E7:0    E8:57   E9:0   
1_36_3.wav                | 1    | 1    ✓ | E0:0    E1:199  E2:0    E3:0    E4:0    E5:7    E6:1    E7:0    E8:0    E9:0   
1_50_46.wav               | 1    | 1    ✓ | E0:0    E1:205  E2:0    E3:0    E4:1    E5:5    E6:0    E7:0    E8:6    E9:0   
1_49_32.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:0    E5:3    E6:0    E7:0    E8:0    E9:0   
1_41_8.wav                | 1    | 1    ✓ | E0:0    E1:195  E2:0    E3:0    E4:2    E5:3    E6:0    E7:0    E8:3    E9:0   
1_53_41.wav               | 1    | 1    ✓ | E0:0    E1:199  E2:0    E3:0    E4:4    E5:0    E6:1    E7:0    E8:0    E9:0   
1_39_29.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:2    E5:0    E6:0    E7:0    E8:0    E9:0   
1_54_1.wav                | 1    | 1    ✓ | E0:0    E1:203  E2:0    E3:0    E4:1    E5:63   E6:0    E7:0    E8:1    E9:1   
1_02_47.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:84   E5:0    E6:1    E7:0    E8:0    E9:0   
1_22_18.wav               | 1    | 1    ✓ | E0:0    E1:146  E2:0    E3:0    E4:13   E5:0    E6:1    E7:125  E8:0    E9:7   
1_53_12.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:6    E5:0    E6:2    E7:0    E8:0    E9:0   
1_53_29.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:1    E5:0    E6:0    E7:55   E8:0    E9:0   
1_47_48.wav               | 1    | 1    ✓ | E0:0    E1:154  E2:0    E3:0    E4:2    E5:0    E6:0    E7:0    E8:4    E9:0   
1_28_23.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:17   E5:0    E6:1    E7:0    E8:0    E9:0   
1_57_4.wav                | 1    | 1    ✓ | E0:0    E1:206  E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:20   E9:0   
1_44_44.wav               | 1    | 1    ✓ | E0:0    E1:200  E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:2    E9:0   
1_07_8.wav                | 1    | 1    ✓ | E0:0    E1:199  E2:2    E3:0    E4:0    E5:35   E6:0    E7:0    E8:0    E9:2   
1_14_34.wav               | 1    | 1    ✓ | E0:0    E1:201  E2:0    E3:0    E4:0    E5:3    E6:0    E7:0    E8:5    E9:0   
1_21_15.wav               | 1    | 1    ✓ | E0:0    E1:199  E2:0    E3:1    E4:0    E5:0    E6:0    E7:0    E8:4    E9:0   
1_35_14.wav               | 1    | 1    ✓ | E0:0    E1:201  E2:0    E3:0    E4:7    E5:3    E6:0    E7:0    E8:21   E9:0   
